like1,parn,parD,parq,parLambda,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,chain
24.75,0.3364,0.6763,0.4902,0.01665,19.2,0.624,0.01264,0.0002329,4.2e-06,6e-08,0.0,0.0,0.0,6e-08,0.00352,0.5913,4.66,6.41,5.07,5.492,2.652,0.912,0.1532,0.0
20.6,0.3042,0.6895,0.4426,0.01567,19.31,0.6724,0.01476,0.0002956,5.8e-06,1e-07,0.0,0.0,0.0,6e-08,0.00403,0.6216,4.76,6.58,5.195,5.668,2.805,0.992,0.1743,1.0
27.78,0.342,0.6997,0.4983,0.01588,19.2,0.6924,0.01588,0.000333,6.8e-06,1e-07,0.0,0.0,0.0,6e-08,0.00457,0.6475,4.76,6.477,5.16,5.57,2.758,0.9824,0.1752,2.0
-3.014,0.3455,0.6543,0.496,0.01698,19.94,0.656,0.013176,0.0002395,4.23e-06,6e-08,0.0,0.0,0.0,0.0,0.00193,0.4355,4.152,6.504,4.676,5.582,2.963,1.08,0.1924,3.0
25.77,0.3271,0.6724,0.477,0.01619,19.22,0.609,0.01199,0.0002146,3.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.003466,0.5986,4.758,6.527,5.19,5.6,2.682,0.912,0.1508,4.0
-22.47,0.3525,0.6763,0.4902,0.01665,21.31,0.983,0.02827,0.0007396,1.88e-05,5e-07,0.0,0.0,0.0,0.0,0.00122,0.2908,3.254,6.35,3.818,5.473,3.754,1.708,0.4075,0.0
25.98,0.32,0.6826,0.466,0.01646,19.22,0.6445,0.01354,0.0002592,4.8e-06,6e-08,0.0,0.0,0.0,6e-08,0.003729,0.601,4.668,6.426,5.08,5.51,2.69,0.9365,0.1604,1.0
-32.1,0.3079,0.6997,0.485,0.01588,15.41,0.291,0.003498,3.844e-05,4e-07,0.0,0.0,0.0,0.0,9e-07,0.02448,1.816,7.0,4.99,6.344,4.082,1.059,0.2249,0.02101,2.0
-30.03,0.355,0.67,0.4817,0.01645,22.38,1.191,0.03928,0.001176,3.415e-05,9.5e-07,0.0,0.0,0.0,0.0,0.0006456,0.1932,2.629,6.13,3.195,5.27,4.273,2.21,0.6167,3.0
17.02,0.3271,0.684,0.477,0.015434,19.25,0.646,0.013626,0.0002618,4.9e-06,1e-07,0.0,0.0,0.0,6e-08,0.004025,0.635,4.867,6.645,5.305,5.723,2.78,0.965,0.1649,4.0
-37.78,0.3364,0.695,0.4368,0.01665,23.73,1.83,0.0895,0.003994,0.0001733,7.45e-06,3e-07,0.0,0.0,0.0,0.0003314,0.1062,1.731,5.156,2.16,4.363,4.695,3.104,1.194,0.0
27.88,0.3274,0.678,0.4778,0.01624,19.16,0.6206,0.01256,0.0002311,4.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.003767,0.616,4.773,6.48,5.184,5.56,2.66,0.9087,0.1516,1.0
-14.51,0.3435,0.6973,0.485,0.01588,20.58,0.9204,0.02617,0.0006795,1.717e-05,4e-07,0.0,0.0,0.0,6e-08,0.002283,0.412,3.824,6.53,4.363,5.65,3.496,1.487,0.3308,2.0
8.44,0.3423,0.6963,0.495,0.01561,19.56,0.7354,0.01753,0.000382,8.1e-06,2e-07,0.0,0.0,0.0,6e-08,0.003786,0.5815,4.574,6.594,5.035,5.69,2.97,1.102,0.206,3.0
21.28,0.3271,0.684,0.477,0.01567,19.22,0.6445,0.01357,0.0002604,4.8e-06,1e-07,0.0,0.0,0.0,6e-08,0.004005,0.631,4.832,6.59,5.26,5.67,2.75,0.9536,0.1628,4.0
-4.492,0.3364,0.6616,0.4822,0.01694,20.0,0.6895,0.014626,0.000281,5.25e-06,1e-07,0.0,0.0,0.0,0.0,0.002035,0.4368,4.105,6.477,4.625,5.562,3.012,1.121,0.206,0.0
27.84,0.3386,0.678,0.4934,0.01624,19.2,0.628,0.01283,0.0002384,4.3e-06,6e-08,0.0,0.0,0.0,6e-08,0.003668,0.606,4.734,6.49,5.156,5.57,2.69,0.9253,0.1559,1.0
28.52,0.3328,0.6997,0.485,0.01588,19.16,0.685,0.015594,0.0003245,6.56e-06,1e-07,0.0,0.0,0.0,6e-08,0.004673,0.6567,4.793,6.47,5.184,5.562,2.732,0.9673,0.1711,2.0
24.7,0.3406,0.672,0.497,0.01668,19.12,0.6,0.0117,0.0002073,3.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003494,0.5986,4.715,6.41,5.12,5.484,2.602,0.878,0.1438,3.0
22.69,0.3303,0.665,0.4812,0.01683,19.2,0.591,0.01121,0.0001929,3.2e-06,6e-08,0.0,0.0,0.0,6e-08,0.003096,0.5684,4.645,6.42,5.07,5.496,2.62,0.884,0.1438,4.0
-13.72,0.3364,0.6763,0.4763,0.01665,20.52,0.8296,0.02092,0.0004795,1.067e-05,2.4e-07,0.0,0.0,0.0,0.0,0.0018425,0.385,3.775,6.46,4.316,5.566,3.346,1.37,0.2864,0.0
27.84,0.3386,0.678,0.4934,0.01624,19.2,0.628,0.01283,0.0002384,4.3e-06,6e-08,0.0,0.0,0.0,6e-08,0.003668,0.606,4.734,6.49,5.156,5.57,2.69,0.9253,0.1559,1.0
19.38,0.3328,0.6997,0.485,0.01536,19.2,0.689,0.01572,0.000328,6.7e-06,1e-07,0.0,0.0,0.0,1e-07,0.004723,0.6655,4.87,6.59,5.285,5.684,2.799,0.9927,0.1761,2.0
26.12,0.3357,0.674,0.4902,0.01634,19.12,0.6025,0.01182,0.0002105,3.64e-06,6e-08,0.0,0.0,0.0,6e-08,0.003632,0.6123,4.78,6.473,5.195,5.55,2.627,0.886,0.1453,3.0
29.1,0.3271,0.684,0.477,0.01619,19.17,0.641,0.01347,0.0002577,4.77e-06,6e-08,0.0,0.0,0.0,6e-08,0.003963,0.6226,4.758,6.47,5.164,5.555,2.688,0.9297,0.1583,4.0
26.72,0.342,0.6763,0.4983,0.01634,19.23,0.6265,0.012726,0.0002351,4.23e-06,6e-08,0.0,0.0,0.0,6e-08,0.003532,0.5947,4.7,6.477,5.125,5.56,2.691,0.9272,0.1562,0.0
15.64,0.3386,0.678,0.4934,0.01546,19.28,0.633,0.01298,0.0002421,4.4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003727,0.6177,4.848,6.668,5.305,5.746,2.785,0.962,0.1626,1.0
23.86,0.3257,0.6914,0.474,0.01575,19.25,0.673,0.01486,0.0002995,5.84e-06,1e-07,0.0,0.0,0.0,6e-08,0.00419,0.6313,4.773,6.543,5.195,5.633,2.777,0.981,0.1721,2.0
-12.164,0.345,0.6504,0.4902,0.01682,20.47,0.7188,0.015366,0.0002968,5.54e-06,1e-07,0.0,0.0,0.0,0.0,0.00145,0.3662,3.842,6.56,4.418,5.645,3.242,1.257,0.2407,3.0
-12.7,0.3362,0.662,0.477,0.01665,20.48,0.765,0.01758,0.000366,7.4e-06,1e-07,0.0,0.0,0.0,0.0,0.001627,0.3772,3.832,6.54,4.395,5.633,3.297,1.308,0.2603,4.0
26.69,0.339,0.672,0.495,0.01645,19.14,0.601,0.01171,0.0002073,3.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003498,0.6016,4.75,6.465,5.168,5.54,2.629,0.888,0.1455,0.0
27.47,0.3284,0.689,0.4783,0.01602,19.23,0.6626,0.0144,0.0002854,5.5e-06,1e-07,0.0,0.0,0.0,6e-08,0.00407,0.6235,4.742,6.496,5.156,5.582,2.738,0.9614,0.1672,1.0
29.02,0.3357,0.6978,0.4893,0.01598,19.17,0.684,0.015495,0.000321,6.44e-06,1e-07,0.0,0.0,0.0,6e-08,0.004536,0.6475,4.766,6.46,5.16,5.555,2.734,0.9688,0.1714,2.0
24.61,0.3286,0.665,0.4795,0.01634,19.17,0.5825,0.01092,0.0001857,3.04e-06,6e-08,0.0,0.0,0.0,6e-08,0.003256,0.591,4.77,6.516,5.203,5.586,2.633,0.8794,0.1415,3.0
17.81,0.3271,0.656,0.4785,0.01619,19.11,0.548,0.0096,0.0001522,2.3e-06,6e-08,0.0,0.0,0.0,0.0,0.003078,0.593,4.863,6.582,5.31,5.645,2.594,0.844,0.1305,4.0
-7.14,0.3464,0.683,0.4946,0.01627,20.12,0.7856,0.01924,0.000429,9.3e-06,2e-07,0.0,0.0,0.0,6e-08,0.00245,0.4553,4.094,6.53,4.61,5.633,3.19,1.252,0.2493,0.0
24.8,0.3193,0.683,0.4653,0.01593,19.25,0.647,0.01365,0.000262,4.9e-06,1e-07,0.0,0.0,0.0,6e-08,0.003834,0.6143,4.758,6.54,5.184,5.625,2.746,0.956,0.1641,1.0
27.12,0.336,0.6777,0.4902,0.01625,19.12,0.6157,0.012375,0.0002261,4e-06,6e-08,0.0,0.0,0.0,6e-08,0.00378,0.619,4.785,6.477,5.195,5.56,2.646,0.901,0.1495,2.0
19.69,0.3198,0.6514,0.4673,0.01634,19.17,0.5435,0.00938,0.0001463,2.2e-06,6e-08,0.0,0.0,0.0,0.0,0.002821,0.57,4.797,6.58,5.254,5.637,2.607,0.849,0.1311,3.0
25.03,0.3242,0.694,0.4722,0.0158,19.25,0.6787,0.01515,0.0003088,6.14e-06,1e-07,0.0,0.0,0.0,6e-08,0.004284,0.6353,4.77,6.527,5.184,5.617,2.773,0.982,0.1732,4.0
25.84,0.339,0.672,0.495,0.01622,19.17,0.602,0.01175,0.0002083,3.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003515,0.605,4.78,6.516,5.207,5.59,2.656,0.898,0.1472,0.0
25.33,0.3296,0.6724,0.4805,0.01616,19.23,0.6123,0.01212,0.000218,3.8e-06,6e-08,0.0,0.0,0.0,6e-08,0.003454,0.5967,4.75,6.535,5.188,5.61,2.693,0.9194,0.1526,1.0
26.78,0.3252,0.691,0.4739,0.01587,19.2,0.665,0.01456,0.0002906,5.66e-06,1e-07,0.0,0.0,0.0,6e-08,0.00424,0.636,4.785,6.516,5.195,5.6,2.742,0.9624,0.1675,2.0
27.62,0.3286,0.6846,0.4795,0.01634,19.11,0.6343,0.01323,0.0002515,4.65e-06,6e-08,0.0,0.0,0.0,6e-08,0.00406,0.6304,4.766,6.426,5.16,5.508,2.643,0.908,0.1534,3.0
26.8,0.3333,0.6953,0.4854,0.01588,19.23,0.6826,0.01537,0.0003161,6.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.004356,0.637,4.754,6.496,5.16,5.59,2.762,0.9805,0.1735,4.0
23.77,0.3416,0.66,0.4983,0.01642,19.2,0.5728,0.01049,0.000174,2.8e-06,6e-08,0.0,0.0,0.0,6e-08,0.003035,0.5757,4.742,6.527,5.188,5.598,2.635,0.877,0.1399,0.0
28.88,0.3152,0.697,0.4592,0.01616,19.17,0.681,0.01537,0.0003166,6.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.004444,0.64,4.73,6.426,5.12,5.52,2.717,0.962,0.1699,1.0
-21.94,0.3357,0.6978,0.4668,0.01587,21.23,1.063,0.03387,0.000986,2.79e-05,8e-07,0.0,0.0,0.0,0.0,0.001626,0.3262,3.375,6.434,3.936,5.562,3.85,1.791,0.4453,2.0
-28.69,0.3086,0.6836,0.4795,0.01654,16.02,0.3137,0.003859,4.32e-05,5e-07,0.0,0.0,0.0,0.0,4e-07,0.01582,1.469,6.605,5.28,6.203,4.36,1.238,0.2798,0.02794,3.0
-33.38,0.3015,0.6797,0.477,0.01595,15.15,0.2484,0.00255,2.38e-05,2.4e-07,0.0,0.0,0.0,0.0,6.6e-07,0.02274,1.848,7.16,4.883,6.42,3.973,0.957,0.1891,0.01593,4.0
23.56,0.3416,0.66,0.4983,0.01675,19.17,0.571,0.01044,0.000173,2.8e-06,6e-08,0.0,0.0,0.0,6e-08,0.003014,0.571,4.695,6.453,5.125,5.52,2.596,0.8623,0.1373,0.0
17.28,0.3008,0.6787,0.4377,0.015594,19.31,0.64,0.01326,0.0002499,4.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003654,0.608,4.793,6.64,5.25,5.723,2.795,0.971,0.1656,1.0
25.22,0.3042,0.6978,0.4426,0.01598,19.27,0.6963,0.016,0.0003362,6.85e-06,1e-07,0.0,0.0,0.0,6e-08,0.004356,0.6304,4.707,6.473,5.113,5.566,2.78,0.9956,0.1786,2.0
-8.95,0.3215,0.6846,0.4795,0.0154,18.17,0.5117,0.00905,0.0001458,2.26e-06,6e-08,0.0,0.0,0.0,1e-07,0.006626,0.8726,5.598,6.395,5.836,5.46,2.22,0.669,0.0958,3.0
25.67,0.321,0.6733,0.4688,0.0165,19.11,0.6006,0.011734,0.0002083,3.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.0036,0.609,4.76,6.44,5.168,5.516,2.607,0.8794,0.1438,4.0
24.28,0.3315,0.6704,0.4832,0.01674,19.17,0.6025,0.01175,0.000208,3.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003351,0.5854,4.676,6.41,5.086,5.49,2.62,0.888,0.146,0.0
29.22,0.311,0.69,0.4531,0.01616,19.19,0.661,0.014366,0.000285,5.5e-06,1e-07,0.0,0.0,0.0,6e-08,0.00414,0.6274,4.74,6.457,5.14,5.543,2.71,0.949,0.1648,1.0
17.78,0.3184,0.686,0.4639,0.01548,19.28,0.657,0.01409,0.0002754,5.25e-06,1e-07,0.0,0.0,0.0,6e-08,0.00399,0.627,4.824,6.633,5.266,5.715,2.8,0.981,0.1698,2.0
26.36,0.3076,0.6777,0.449,0.01651,19.11,0.615,0.01237,0.0002261,4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003757,0.6147,4.746,6.418,5.145,5.5,2.62,0.891,0.148,3.0
28.17,0.3064,0.6772,0.4465,0.01636,19.19,0.622,0.0126,0.0002321,4.2e-06,6e-08,0.0,0.0,0.0,6e-08,0.00366,0.6064,4.734,6.465,5.15,5.543,2.664,0.913,0.1528,4.0
21.67,0.3066,0.6626,0.447,0.01694,19.19,0.5806,0.010826,0.0001827,3e-06,6e-08,0.0,0.0,0.0,6e-08,0.003035,0.5664,4.645,6.406,5.066,5.477,2.594,0.869,0.1399,0.0
27.08,0.305,0.6787,0.4448,0.01646,19.12,0.619,0.01253,0.0002307,4.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.003773,0.6143,4.742,6.426,5.145,5.508,2.63,0.8975,0.1497,1.0
29.02,0.3357,0.6978,0.4893,0.01598,19.17,0.684,0.015495,0.000321,6.44e-06,1e-07,0.0,0.0,0.0,6e-08,0.004536,0.6475,4.766,6.46,5.16,5.555,2.734,0.9688,0.1714,2.0
-1.798,0.324,0.6846,0.4795,0.01634,18.44,0.5464,0.010185,0.0001729,2.86e-06,6e-08,0.0,0.0,0.0,1e-07,0.00557,0.7725,5.22,6.28,5.492,5.36,2.295,0.721,0.1088,3.0
-2.908,0.3013,0.6772,0.4465,0.01636,18.39,0.524,0.00931,0.0001504,2.4e-06,6e-08,0.0,0.0,0.0,6e-08,0.00528,0.767,5.254,6.297,5.535,5.37,2.264,0.6987,0.10266,4.0
22.86,0.336,0.6826,0.4895,0.01674,19.16,0.638,0.013336,0.0002537,4.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.003775,0.6035,4.652,6.36,5.047,5.445,2.639,0.914,0.1555,0.0
22.61,0.3113,0.677,0.4534,0.0168,19.17,0.623,0.01262,0.0002326,4.2e-06,6e-08,0.0,0.0,0.0,6e-08,0.00354,0.5913,4.645,6.37,5.047,5.453,2.63,0.9033,0.1516,1.0
-35.72,0.3608,0.6978,0.4746,0.01628,23.3,1.675,0.07654,0.003193,0.0001297,5.25e-06,2.4e-07,0.0,0.0,0.0,0.0004702,0.1354,2.012,5.5,2.484,4.688,4.656,2.89,1.031,2.0
25.48,0.3074,0.691,0.449,0.01585,19.12,0.6523,0.01405,0.000276,5.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.0044,0.653,4.844,6.508,5.246,5.594,2.697,0.936,0.1605,3.0
26.11,0.3337,0.6846,0.4858,0.01636,19.25,0.653,0.0139,0.00027,5.07e-06,1e-07,0.0,0.0,0.0,6e-08,0.003794,0.604,4.676,6.445,5.086,5.53,2.71,0.9487,0.1638,4.0
-35.7,0.3608,0.6997,0.4746,0.01642,23.27,1.684,0.0776,0.003267,0.0001339,5.4e-06,2.4e-07,0.0,0.0,0.0,0.000479,0.1359,2.004,5.47,2.47,4.656,4.625,2.877,1.029,0.0
-34.44,0.3137,0.6724,0.4172,0.01648,23.16,1.432,0.05496,0.001918,6.497e-05,2.2e-06,6e-08,0.0,0.0,0.0,0.000416,0.1394,2.154,5.746,2.672,4.91,4.574,2.652,0.8545,1.0
29.02,0.3357,0.6978,0.4893,0.01598,19.17,0.684,0.015495,0.000321,6.44e-06,1e-07,0.0,0.0,0.0,6e-08,0.004536,0.6475,4.766,6.46,5.16,5.555,2.734,0.9688,0.1714,2.0
25.48,0.3074,0.691,0.449,0.01585,19.12,0.6523,0.01405,0.000276,5.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.0044,0.653,4.844,6.508,5.246,5.594,2.697,0.936,0.1605,3.0
25.11,0.3032,0.678,0.443,0.0161,19.12,0.6147,0.01236,0.0002258,4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003862,0.6274,4.824,6.508,5.24,5.586,2.652,0.9014,0.1493,4.0
-35.7,0.3608,0.6997,0.4746,0.01642,23.27,1.684,0.0776,0.003267,0.0001339,5.4e-06,2.4e-07,0.0,0.0,0.0,0.0004785,0.1357,2.002,5.465,2.469,4.656,4.62,2.875,1.029,0.0
17.67,0.311,0.6973,0.4553,0.01567,18.98,0.652,0.01422,0.0002835,5.5e-06,1e-07,0.0,0.0,0.0,1e-07,0.005028,0.6963,4.957,6.496,5.332,5.582,2.652,0.913,0.1558,1.0
29.02,0.3357,0.6978,0.4893,0.01598,19.17,0.684,0.015495,0.000321,6.44e-06,1e-07,0.0,0.0,0.0,6e-08,0.004536,0.6475,4.766,6.46,5.16,5.555,2.734,0.9688,0.1714,2.0
24.27,0.3284,0.6978,0.4792,0.01569,19.12,0.672,0.01501,0.0003061,6.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.004738,0.669,4.863,6.51,5.258,5.6,2.72,0.9536,0.1664,3.0
-35.4,0.3147,0.6836,0.416,0.01587,23.34,1.563,0.0657,0.002514,9.35e-05,3.46e-06,1e-07,0.0,0.0,0.0,0.000428,0.1359,2.09,5.71,2.6,4.883,4.742,2.865,0.978,4.0
16.97,0.336,0.683,0.4895,0.01707,19.12,0.637,0.01331,0.0002534,4.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.003765,0.599,4.605,6.28,4.984,5.37,2.6,0.8994,0.153,0.0
-39.4,0.3186,0.6694,0.4104,0.01654,24.3,1.812,0.0837,0.00351,0.0001428,5.7e-06,2.4e-07,0.0,0.0,0.0,0.000192,0.0809,1.545,5.06,1.97,4.26,4.844,3.287,1.285,1.0
1.398,0.3313,0.686,0.4893,0.01616,18.56,0.565,0.01081,0.0001886,3.2e-06,6e-08,0.0,0.0,0.0,1e-07,0.00537,0.753,5.17,6.348,5.473,5.42,2.373,0.7593,0.11725,2.0
13.74,0.3013,0.6772,0.4368,0.01607,19.47,0.66,0.01397,0.0002687,5e-06,1e-07,0.0,0.0,0.0,6e-08,0.003233,0.5615,4.594,6.566,5.06,5.65,2.84,1.009,0.1766,3.0
29.14,0.3271,0.684,0.477,0.0162,19.17,0.641,0.013466,0.0002575,4.77e-06,6e-08,0.0,0.0,0.0,6e-08,0.003963,0.6226,4.754,6.465,5.164,5.55,2.684,0.9287,0.1581,4.0
22.86,0.336,0.6826,0.4895,0.01674,19.16,0.638,0.013336,0.0002537,4.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.003775,0.6035,4.652,6.36,5.047,5.445,2.639,0.914,0.1555,0.0
23.95,0.3035,0.6914,0.4426,0.0157,19.19,0.663,0.01447,0.0002882,5.6e-06,1e-07,0.0,0.0,0.0,6e-08,0.004314,0.6445,4.83,6.547,5.242,5.637,2.748,0.962,0.167,1.0
-20.55,0.3506,0.6978,0.4893,0.01598,21.08,1.031,0.03207,0.0009117,2.52e-05,7e-07,0.0,0.0,0.0,0.0,0.001748,0.3425,3.459,6.438,4.01,5.566,3.76,1.716,0.4165,2.0
-24.42,0.352,0.6904,0.486,0.0162,21.52,1.097,0.0353,0.001037,2.96e-05,8.3e-07,0.0,0.0,0.0,0.0,0.001278,0.284,3.15,6.33,3.713,5.46,3.94,1.885,0.4834,3.0
-37.7,0.3657,0.674,0.477,0.0162,23.88,1.681,0.07355,0.002928,0.00011307,4.35e-06,2e-07,0.0,0.0,0.0,0.0002732,0.10254,1.785,5.387,2.254,4.574,4.83,3.098,1.133,4.0
-36.78,0.3745,0.6904,0.4895,0.01674,23.53,1.713,0.0787,0.0033,0.0001345,5.4e-06,2.4e-07,0.0,0.0,0.0,0.0003664,0.11646,1.849,5.305,2.299,4.5,4.637,2.951,1.081,0.0
26.58,0.3025,0.68,0.4407,0.01613,19.23,0.637,0.01321,0.0002491,4.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003698,0.6055,4.73,6.508,5.156,5.59,2.719,0.9414,0.1602,1.0
-31.22,0.3564,0.6987,0.4802,0.01604,22.47,1.396,0.05524,0.001995,7.015e-05,2.44e-06,6e-08,0.0,0.0,0.0,0.000804,0.1986,2.54,5.984,3.07,5.15,4.41,2.436,0.75,2.0
-19.75,0.3428,0.6978,0.4792,0.01569,21.02,1.014,0.03105,0.000869,2.366e-05,6.6e-07,0.0,0.0,0.0,0.0,0.001837,0.3557,3.549,6.516,4.113,5.645,3.76,1.697,0.406,3.0
-31.94,0.3035,0.6636,0.477,0.0162,15.44,0.2462,0.002419,2.16e-05,2e-07,0.0,0.0,0.0,0.0,3.6e-07,0.01689,1.639,7.02,5.074,6.43,4.145,1.03,0.2062,0.01746,4.0
21.08,0.3289,0.671,0.4792,0.01695,19.16,0.603,0.01178,0.000209,3.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003355,0.5835,4.645,6.36,5.047,5.44,2.596,0.8804,0.1448,0.0
26.58,0.3025,0.68,0.4407,0.01613,19.23,0.637,0.01321,0.0002491,4.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003698,0.6055,4.73,6.508,5.156,5.59,2.719,0.9414,0.1602,1.0
-20.73,0.3357,0.6978,0.4683,0.01598,21.1,1.036,0.03232,0.000921,2.56e-05,7e-07,0.0,0.0,0.0,0.0,0.001731,0.34,3.447,6.434,4.0,5.562,3.77,1.725,0.42,2.0
23.44,0.3003,0.6826,0.4385,0.01582,19.16,0.632,0.01307,0.000246,4.53e-06,6e-08,0.0,0.0,0.0,6e-08,0.004013,0.635,4.844,6.55,5.26,5.633,2.701,0.928,0.1564,3.0
-4.754,0.303,0.684,0.434,0.01545,20.05,0.768,0.01848,0.000405,8.64e-06,2e-07,0.0,0.0,0.0,6e-08,0.002735,0.4924,4.31,6.71,4.844,5.81,3.217,1.241,0.2421,4.0
-42.2,0.3691,0.6997,0.462,0.01659,24.81,2.412,0.1492,0.00843,0.0004637,2.53e-05,1.4e-06,0.0,0.0,0.0,0.0001551,0.05914,1.172,4.297,1.491,3.559,4.746,3.738,1.797,0.0
17.58,0.3025,0.6543,0.4407,0.01613,19.33,0.569,0.01022,0.0001663,2.6e-06,6e-08,0.0,0.0,0.0,0.0,0.002748,0.5547,4.73,6.633,5.215,5.7,2.707,0.903,0.1439,1.0
-27.12,0.3357,0.6978,0.4597,0.01598,21.86,1.218,0.04315,0.001397,4.4e-05,1.4e-06,6e-08,0.0,0.0,0.0,0.001147,0.2559,2.945,6.242,3.5,5.387,4.145,2.1,0.581,2.0
27.52,0.3286,0.6846,0.4795,0.01634,19.11,0.634,0.01322,0.000251,4.65e-06,6e-08,0.0,0.0,0.0,6e-08,0.004063,0.631,4.77,6.42,5.16,5.508,2.64,0.9077,0.1532,3.0
13.57,0.3008,0.6694,0.436,0.01633,19.48,0.6367,0.0129,0.0002372,4.23e-06,6e-08,0.0,0.0,0.0,6e-08,0.002941,0.5435,4.56,6.543,5.027,5.625,2.805,0.9844,0.1688,4.0
20.5,0.3372,0.6826,0.4917,0.01688,19.11,0.633,0.01314,0.0002484,4.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003849,0.6094,4.66,6.32,5.043,5.41,2.604,0.896,0.1515,0.0
17.58,0.3025,0.6543,0.4407,0.01613,19.33,0.569,0.01022,0.0001663,2.6e-06,6e-08,0.0,0.0,0.0,0.0,0.002747,0.5547,4.73,6.633,5.215,5.7,2.707,0.903,0.1439,1.0
18.19,0.3357,0.6978,0.4893,0.01532,19.23,0.6885,0.01566,0.0003252,6.56e-06,1e-07,0.0,0.0,0.0,6e-08,0.004593,0.6577,4.86,6.61,5.28,5.703,2.816,1.0,0.1775,2.0
-13.016,0.3389,0.699,0.4795,0.01634,20.42,0.905,0.0255,0.000657,1.645e-05,4e-07,0.0,0.0,0.0,6e-08,0.00242,0.423,3.834,6.42,4.344,5.54,3.375,1.419,0.3113,3.0
25.02,0.3335,0.6826,0.4854,0.01654,19.22,0.645,0.013565,0.0002599,4.8e-06,6e-08,0.0,0.0,0.0,6e-08,0.003723,0.5996,4.656,6.41,5.062,5.496,2.684,0.934,0.1602,4.0
-37.44,0.3037,0.665,0.4895,0.01688,14.07,0.1775,0.001382,9.8e-06,6e-08,0.0,0.0,0.0,0.0,8e-07,0.02933,2.201,7.355,4.164,6.21,3.295,0.644,0.1064,0.0071,0.0
-19.33,0.306,0.667,0.4287,0.01613,21.05,0.8804,0.02275,0.0005336,1.216e-05,3e-07,0.0,0.0,0.0,0.0,0.0013275,0.3235,3.537,6.58,4.133,5.684,3.658,1.571,0.3464,1.0
29.03,0.3357,0.6987,0.4893,0.01598,19.17,0.6855,0.01559,0.0003238,6.56e-06,1e-07,0.0,0.0,0.0,6e-08,0.004566,0.6484,4.766,6.457,5.156,5.55,2.734,0.9697,0.1718,2.0
21.58,0.336,0.683,0.49,0.01682,19.11,0.6323,0.01313,0.0002482,4.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003893,0.614,4.68,6.332,5.06,5.418,2.604,0.896,0.1514,3.0
24.52,0.3271,0.6787,0.477,0.01595,19.22,0.628,0.01283,0.0002385,4.3e-06,6e-08,0.0,0.0,0.0,6e-08,0.003752,0.6157,4.793,6.55,5.223,5.633,2.713,0.9326,0.157,4.0
21.42,0.31,0.6777,0.4507,0.01653,19.31,0.642,0.01334,0.0002522,4.65e-06,6e-08,0.0,0.0,0.0,6e-08,0.003426,0.578,4.613,6.445,5.04,5.527,2.719,0.9497,0.163,0.0
26.58,0.3025,0.68,0.4407,0.01613,19.23,0.637,0.01321,0.0002491,4.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003698,0.6055,4.73,6.508,5.156,5.59,2.719,0.9414,0.1602,1.0
-32.84,0.3577,0.6978,0.478,0.01614,22.75,1.48,0.06125,0.002314,8.506e-05,3.1e-06,1e-07,0.0,0.0,0.0,0.000668,0.1747,2.354,5.836,2.87,5.004,4.5,2.584,0.8345,2.0
22.53,0.3284,0.699,0.4792,0.01557,19.12,0.6772,0.01526,0.0003142,6.3e-06,1e-07,0.0,0.0,0.0,1e-07,0.00484,0.675,4.883,6.53,5.277,5.62,2.734,0.961,0.1685,3.0
13.38,0.3008,0.669,0.436,0.01634,19.48,0.6357,0.01285,0.0002357,4.2e-06,6e-08,0.0,0.0,0.0,6e-08,0.002918,0.5415,4.55,6.543,5.023,5.62,2.805,0.984,0.1686,4.0
-24.39,0.336,0.688,0.464,0.01674,21.48,1.081,0.0343,0.000993,2.79e-05,8e-07,0.0,0.0,0.0,0.0,0.001223,0.2766,3.094,6.22,3.639,5.355,3.85,1.834,0.4668,0.0
