like1,parn,parD,parq,parLambda,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,chain
-1.56,0.3452,0.6763,0.4956,0.01578,19.95,0.7256,0.01645,0.0003393,6.8e-06,1e-07,0.0,0.0,0.0,6e-08,0.002592,0.4893,4.33,6.67,6.29,3.459,0.8677,0.131,0.01369,2.0
-2.426,0.3245,0.6772,0.48,0.01685,18.45,0.532,0.00958,0.0001569,2.5e-06,6e-08,0.0,0.0,0.0,6e-08,0.004982,0.7354,5.113,6.22,5.59,2.545,0.505,0.0604,0.004997,3.0
-28.78,0.311,0.6885,0.4211,0.01561,22.4,1.305,0.0479,0.001604,5.22e-05,1.67e-06,6e-08,0.0,0.0,0.0,0.000798,0.2076,2.674,6.195,6.355,4.926,1.921,0.455,0.0751,4.0
-36.88,0.3633,0.685,0.4697,0.01588,24.08,1.852,0.0895,0.003937,0.0001684,7.15e-06,3e-07,0.0,0.0,0.0,0.000267,0.0958,1.676,5.227,5.684,5.56,2.887,0.908,0.1987,0.0
3.45,0.3445,0.6787,0.4966,0.01578,19.77,0.7056,0.01573,0.0003192,6.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.00291,0.523,4.453,6.652,6.234,3.354,0.8203,0.1211,0.01238,1.0
-2.879,0.3179,0.6797,0.4558,0.01566,20.0,0.746,0.01743,0.00037,7.6e-06,2e-07,0.0,0.0,0.0,6e-08,0.002634,0.488,4.305,6.684,6.316,3.508,0.895,0.1378,0.01471,2.0
19.2,0.3333,0.668,0.4856,0.01677,19.2,0.5996,0.01157,0.0002029,3.46e-06,6e-08,0.0,0.0,0.0,6e-08,0.0032,0.5747,4.65,6.42,5.91,2.941,0.646,0.08484,0.00768,3.0
-28.8,0.311,0.6885,0.4211,0.01561,22.4,1.306,0.04794,0.001605,5.23e-05,1.67e-06,6e-08,0.0,0.0,0.0,0.0007977,0.2074,2.672,6.195,6.355,4.926,1.922,0.4553,0.07513,4.0
-21.62,0.3357,0.6553,0.4675,0.01585,21.47,0.902,0.02315,0.0005374,1.21e-05,3e-07,0.0,0.0,0.0,0.0,0.000972,0.2766,3.34,6.65,6.566,4.293,1.311,0.2369,0.02928,0.0
-39.84,0.3047,0.692,0.4978,0.01576,13.56,0.1759,0.001442,1.08e-05,6e-08,0.0,0.0,0.0,0.0,2.2e-06,0.0489,2.725,7.63,3.875,2.936,0.6787,0.05847,0.003069,0.00011235,1.0
-33.0,0.314,0.6797,0.417,0.01559,23.23,1.49,0.05978,0.002184,7.74e-05,2.74e-06,1e-07,0.0,0.0,0.0,0.0004563,0.1453,2.203,5.88,6.19,5.305,2.326,0.616,0.11304,2.0
-34.75,0.3608,0.665,0.4736,0.01682,23.66,1.539,0.06177,0.002249,7.94e-05,2.8e-06,1e-07,0.0,0.0,0.0,0.000277,0.1077,1.862,5.45,5.824,5.258,2.426,0.668,0.1265,3.0
24.84,0.304,0.6924,0.4424,0.01578,19.27,0.678,0.01508,0.0003061,6e-06,1e-07,0.0,0.0,0.0,6e-08,0.00417,0.6274,4.754,6.54,6.047,3.102,0.724,0.1031,0.01023,4.0
-33.88,0.3357,0.6914,0.4424,0.01581,23.36,1.634,0.0722,0.002913,0.0001142,4.4e-06,2e-07,0.0,0.0,0.0,0.0004504,0.1359,2.057,5.645,5.992,5.336,2.482,0.7026,0.1388,0.0
26.1,0.341,0.692,0.4978,0.01576,19.16,0.659,0.01435,0.000285,5.5e-06,1e-07,0.0,0.0,0.0,6e-08,0.004402,0.651,4.84,6.527,6.01,3.033,0.694,0.0967,0.0094,1.0
-24.05,0.3083,0.6973,0.4255,0.01484,21.67,1.148,0.03867,0.001189,3.56e-05,1.1e-06,6e-08,0.0,0.0,0.0,0.001381,0.296,3.258,6.594,6.594,4.637,1.614,0.3433,0.05112,2.0
-30.56,0.3574,0.678,0.4792,0.0168,22.75,1.353,0.0502,0.001696,5.56e-05,1.8e-06,6e-08,0.0,0.0,0.0,0.0005436,0.1638,2.332,5.82,6.047,4.9,2.0,0.4922,0.08386,3.0
13.71,0.3164,0.6953,0.4617,0.014694,19.25,0.6772,0.01511,0.0003076,6.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.00466,0.6753,4.992,6.758,6.234,3.17,0.735,0.104,0.01029,4.0
25.64,0.3357,0.6846,0.4895,0.01585,19.2,0.645,0.013596,0.000261,4.9e-06,1e-07,0.0,0.0,0.0,6e-08,0.003986,0.6274,4.8,6.547,6.03,3.041,0.69,0.09485,0.009056,0.0
17.05,0.3237,0.698,0.473,0.0149,19.16,0.673,0.01503,0.0003068,6.1e-06,1e-07,0.0,0.0,0.0,1e-07,0.00494,0.6924,5.01,6.684,6.152,3.105,0.7144,0.1006,0.00991,1.0
-2.514,0.3179,0.6836,0.4558,0.01566,19.98,0.7573,0.01802,0.0003905,8.2e-06,2e-07,0.0,0.0,0.0,6e-08,0.00276,0.4956,4.312,6.668,6.3,3.508,0.901,0.14,0.01512,2.0
18.83,0.309,0.6577,0.4502,0.01674,19.25,0.5737,0.010475,0.0001732,2.8e-06,6e-08,0.0,0.0,0.0,0.0,0.002842,0.5547,4.652,6.477,5.957,2.94,0.6323,0.08075,0.00706,3.0
25.1,0.304,0.6924,0.4424,0.01581,19.27,0.6772,0.01506,0.0003057,6e-06,1e-07,0.0,0.0,0.0,6e-08,0.004173,0.628,4.75,6.53,6.04,3.098,0.723,0.1028,0.0102,4.0
-33.3,0.3599,0.698,0.4753,0.01587,23.2,1.636,0.07324,0.002996,0.0001193,4.7e-06,2e-07,0.0,0.0,0.0,0.0005164,0.1454,2.113,5.656,5.984,5.27,2.432,0.6865,0.1357,0.0
26.1,0.341,0.692,0.4978,0.01576,19.16,0.659,0.01435,0.000285,5.5e-06,1e-07,0.0,0.0,0.0,6e-08,0.004402,0.651,4.84,6.527,6.01,3.033,0.694,0.0967,0.0094,1.0
-33.3,0.3435,0.687,0.4558,0.014786,23.27,1.542,0.0644,0.002449,9.054e-05,3.34e-06,1e-07,0.0,0.0,0.0,0.000508,0.1527,2.264,6.01,6.336,5.465,2.434,0.6577,0.12366,2.0
-37.9,0.3184,0.6606,0.4094,0.01671,24.45,1.792,0.08075,0.003294,0.0001303,5.1e-06,2e-07,0.0,0.0,0.0,0.00016,0.0738,1.484,5.0,5.492,5.516,2.896,0.905,0.1938,3.0
-28.8,0.311,0.6885,0.4211,0.01561,22.4,1.306,0.04794,0.001606,5.23e-05,1.67e-06,6e-08,0.0,0.0,0.0,0.0007973,0.2074,2.672,6.195,6.355,4.926,1.922,0.4553,0.0752,4.0
-36.84,0.3633,0.685,0.4697,0.0159,24.06,1.85,0.0893,0.00393,0.000168,7.1e-06,3e-07,0.0,0.0,0.0,0.0002675,0.09595,1.677,5.227,5.684,5.55,2.88,0.9062,0.1981,0.0
20.72,0.3384,0.6733,0.4932,0.01662,19.19,0.613,0.01217,0.0002196,3.9e-06,6e-08,0.0,0.0,0.0,6e-08,0.003435,0.5894,4.68,6.426,5.918,2.953,0.655,0.0873,0.008026,1.0
-0.645,0.3445,0.686,0.4966,0.01478,19.84,0.7363,0.0172,0.000366,7.57e-06,2e-07,0.0,0.0,0.0,6e-08,0.003214,0.548,4.582,6.848,6.434,3.5,0.8745,0.1326,0.013985,2.0
18.83,0.309,0.6577,0.4502,0.01674,19.25,0.5737,0.010475,0.0001732,2.8e-06,6e-08,0.0,0.0,0.0,0.0,0.002842,0.5547,4.652,6.477,5.957,2.94,0.6323,0.08075,0.00706,3.0
24.83,0.3086,0.689,0.4495,0.0157,19.25,0.664,0.01444,0.0002863,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.00411,0.63,4.79,6.566,6.062,3.088,0.712,0.09985,0.00975,4.0
-38.38,0.3357,0.688,0.429,0.01585,24.44,2.04,0.1073,0.005146,0.0002398,1.11e-05,5.4e-07,0.0,0.0,0.0,0.0002126,0.07983,1.481,4.94,5.45,5.64,3.158,1.074,0.2542,0.0
11.98,0.3406,0.6763,0.497,0.01487,19.3,0.6245,0.01262,0.0002316,4.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.003782,0.633,4.97,6.81,6.27,3.137,0.6997,0.09406,0.00874,1.0
10.2,0.3125,0.6797,0.4558,0.01738,19.03,0.6167,0.0125,0.0002304,4.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.003746,0.6025,4.613,6.22,5.715,2.836,0.628,0.0839,0.00778,2.0
15.516,0.309,0.6377,0.4502,0.01674,19.3,0.5215,0.00846,0.0001237,1.7e-06,0.0,0.0,0.0,0.0,0.0,0.002218,0.515,4.65,6.574,6.04,2.924,0.602,0.0723,0.005875,3.0
-28.81,0.311,0.6885,0.4211,0.01563,22.42,1.307,0.048,0.001609,5.24e-05,1.67e-06,6e-08,0.0,0.0,0.0,0.000796,0.207,2.668,6.19,6.35,4.926,1.922,0.4558,0.07526,4.0
23.12,0.3357,0.675,0.4895,0.01585,19.23,0.619,0.01242,0.0002264,4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003592,0.6084,4.8,6.59,6.07,3.035,0.676,0.0905,0.00838,0.0
-30.58,0.341,0.692,0.4578,0.01576,22.7,1.418,0.056,0.002018,7.063e-05,2.44e-06,6e-08,0.0,0.0,0.0,0.0006776,0.1819,2.453,6.0,6.227,5.06,2.1,0.531,0.09357,1.0
-35.7,0.3125,0.6797,0.4082,0.015564,23.83,1.695,0.07544,0.003054,0.00012016,4.65e-06,2e-07,0.0,0.0,0.0,0.0003147,0.1112,1.87,5.535,5.953,5.543,2.695,0.7915,0.161,2.0
-4.434,0.309,0.6577,0.4424,0.01671,20.1,0.688,0.01444,0.0002744,5.07e-06,1e-07,0.0,0.0,0.0,0.0,0.001894,0.4248,4.094,6.555,6.2,3.418,0.845,0.1241,0.012474,3.0
24.39,0.314,0.688,0.4578,0.01561,19.22,0.6553,0.01408,0.0002756,5.25e-06,1e-07,0.0,0.0,0.0,6e-08,0.004143,0.637,4.832,6.586,6.074,3.074,0.703,0.09766,0.00944,4.0
23.12,0.3357,0.675,0.4895,0.01585,19.23,0.619,0.01242,0.0002264,4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003592,0.6084,4.8,6.59,6.07,3.035,0.676,0.0905,0.00838,0.0
-0.3083,0.341,0.6895,0.49,0.01576,19.89,0.7646,0.01855,0.0004103,8.8e-06,2e-07,0.0,0.0,0.0,6e-08,0.003027,0.5137,4.34,6.61,6.234,3.459,0.888,0.1387,0.0151,1.0
-34.16,0.315,0.6826,0.415,0.01569,23.47,1.595,0.068,0.00264,9.96e-05,3.7e-06,1e-07,0.0,0.0,0.0,0.0004005,0.1302,2.045,5.695,6.05,5.387,2.486,0.694,0.1345,2.0
16.14,0.332,0.6406,0.4841,0.01686,19.25,0.524,0.0086,0.0001272,1.85e-06,0.0,0.0,0.0,0.0,0.0,0.002346,0.5264,4.66,6.527,5.99,2.89,0.5947,0.0716,0.00584,3.0
20.39,0.3057,0.677,0.4446,0.01657,19.28,0.6357,0.013084,0.0002449,4.5e-06,6e-08,0.0,0.0,0.0,6e-08,0.003426,0.5806,4.625,6.434,5.945,3.016,0.684,0.09357,0.00886,4.0
9.73,0.3357,0.675,0.4895,0.01753,19.08,0.609,0.01211,0.0002189,3.8e-06,6e-08,0.0,0.0,0.0,6e-08,0.003473,0.583,4.566,6.215,5.71,2.838,0.6265,0.0832,0.007637,0.0
-36.94,0.3638,0.692,0.4695,0.01588,24.05,1.91,0.09595,0.0044,0.0001959,8.64e-06,3.6e-07,0.0,0.0,0.0,0.0002837,0.09686,1.661,5.17,5.63,5.547,2.928,0.941,0.211,1.0
-5.164,0.3193,0.6797,0.4558,0.01677,20.1,0.7705,0.01848,0.0004034,8.6e-06,2e-07,0.0,0.0,0.0,0.0,0.002335,0.4446,4.03,6.43,6.11,3.47,0.9097,0.144,0.0158,2.0
15.31,0.3037,0.641,0.442,0.01685,19.33,0.535,0.008934,0.0001345,1.97e-06,0.0,0.0,0.0,0.0,0.0,0.002262,0.513,4.605,6.54,6.02,2.941,0.6147,0.0752,0.006233,3.0
25.03,0.313,0.6904,0.4563,0.01561,19.22,0.663,0.01444,0.000287,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.004257,0.6416,4.832,6.574,6.062,3.076,0.7075,0.09906,0.00967,4.0
-21.95,0.3357,0.675,0.466,0.01585,21.47,0.9995,0.02899,0.0007644,1.955e-05,5e-07,0.0,0.0,0.0,0.0,0.001175,0.2878,3.285,6.523,6.47,4.344,1.399,0.271,0.0363,0.0
-37.8,0.364,0.675,0.4685,0.0159,24.38,1.873,0.0896,0.003897,0.0001645,6.85e-06,3e-07,0.0,0.0,0.0,0.0002031,0.0825,1.561,5.12,5.617,5.637,2.998,0.9595,0.2122,1.0
17.0,0.3079,0.6797,0.4487,0.01686,19.12,0.6245,0.01276,0.0002371,4.3e-06,6e-08,0.0,0.0,0.0,6e-08,0.003727,0.6045,4.664,6.34,5.832,2.914,0.6504,0.0877,0.008194,2.0
-40.3,0.3206,0.631,0.4067,0.01682,25.31,1.822,0.0783,0.003025,0.00011295,4.2e-06,2e-07,0.0,0.0,0.0,6.89e-05,0.0468,1.194,4.684,5.266,5.7,3.188,1.033,0.2258,3.0
26.27,0.3086,0.6953,0.4495,0.0157,19.23,0.6816,0.01533,0.0003147,6.26e-06,1e-07,0.0,0.0,0.0,6e-08,0.004402,0.643,4.79,6.535,6.04,3.09,0.7217,0.10297,0.01027,4.0
24.84,0.3357,0.681,0.4895,0.01585,19.22,0.6357,0.01317,0.0002484,4.53e-06,6e-08,0.0,0.0,0.0,6e-08,0.003845,0.6206,4.8,6.562,6.047,3.04,0.685,0.09326,0.00881,0.0
-21.62,0.3499,0.6694,0.4883,0.01465,21.4,0.945,0.02583,0.000641,1.544e-05,3.6e-07,0.0,0.0,0.0,0.0,0.001263,0.3142,3.55,6.88,6.777,4.43,1.37,0.254,0.0324,1.0
1.252,0.344,0.6772,0.497,0.014824,19.75,0.6934,0.01518,0.0003023,5.84e-06,1e-07,0.0,0.0,0.0,6e-08,0.003078,0.5513,4.652,6.875,6.426,3.42,0.8247,0.1199,0.01206,2.0
-39.28,0.3196,0.6396,0.4084,0.01672,24.95,1.774,0.0759,0.002928,0.00010926,4.05e-06,1e-07,0.0,0.0,0.0,9.55e-05,0.0567,1.322,4.863,5.41,5.645,3.041,0.9575,0.2042,3.0
-34.8,0.3157,0.6855,0.414,0.01569,23.6,1.664,0.0737,0.00298,0.00011694,4.53e-06,2e-07,0.0,0.0,0.0,0.0003746,0.1226,1.96,5.59,5.973,5.44,2.588,0.7466,0.1497,4.0
26.1,0.3325,0.6943,0.484,0.01584,19.25,0.681,0.01529,0.000313,6.26e-06,1e-07,0.0,0.0,0.0,6e-08,0.00429,0.634,4.754,6.51,6.02,3.088,0.7217,0.103,0.01027,0.0
19.05,0.3337,0.659,0.486,0.0167,19.27,0.58,0.01072,0.0001794,2.9e-06,6e-08,0.0,0.0,0.0,0.0,0.002863,0.554,4.645,6.48,5.97,2.957,0.6406,0.08246,0.007275,1.0
22.89,0.3037,0.682,0.4421,0.01581,19.3,0.6494,0.01371,0.0002635,4.95e-06,1e-07,0.0,0.0,0.0,6e-08,0.003761,0.6094,4.758,6.58,6.08,3.088,0.7065,0.0978,0.00939,2.0
16.1,0.311,0.6387,0.4536,0.0168,19.23,0.518,0.00839,0.0001224,1.7e-06,0.0,0.0,0.0,0.0,0.0,0.002316,0.5264,4.68,6.547,6.004,2.887,0.5903,0.0705,0.005703,3.0
-41.22,0.323,0.6875,0.4026,0.01575,25.19,2.428,0.1475,0.00816,0.0004392,2.337e-05,1.25e-06,0.0,0.0,0.0,0.00011986,0.05228,1.124,4.336,4.926,5.727,3.707,1.456,0.3982,4.0
7.977,0.3325,0.6943,0.484,0.01755,19.08,0.67,0.0149,0.0003026,5.96e-06,1e-07,0.0,0.0,0.0,6e-08,0.004147,0.6074,4.516,6.133,5.66,2.883,0.6685,0.09454,0.009346,0.0
2.775,0.3457,0.6953,0.4978,0.01566,19.77,0.766,0.01881,0.0004222,9.24e-06,2e-07,0.0,0.0,0.0,6e-08,0.003405,0.5435,4.426,6.6,6.207,3.412,0.8706,0.1357,0.01479,1.0
-23.56,0.3203,0.6836,0.4421,0.01567,21.66,1.082,0.0339,0.000968,2.68e-05,7e-07,0.0,0.0,0.0,0.0,0.0011635,0.2761,3.172,6.473,6.465,4.492,1.5205,0.3115,0.04434,2.0
12.92,0.3123,0.6396,0.4536,0.01666,19.44,0.5435,0.009155,0.0001389,2e-06,0.0,0.0,0.0,0.0,0.0,0.002148,0.4995,4.57,6.598,6.09,3.01,0.637,0.07886,0.00661,3.0
-44.8,0.3289,0.686,0.3936,0.01573,26.25,3.139,0.2362,0.01619,0.001079,7.117e-05,4.7e-06,0.0,0.0,0.0,4.67e-05,0.0257,0.693,3.342,3.967,5.508,4.438,2.168,0.737,4.0
-9.21,0.3406,0.6943,0.484,0.01584,20.31,0.8594,0.02304,0.000564,1.34e-05,3e-07,0.0,0.0,0.0,6e-08,0.002539,0.448,4.016,6.57,6.293,3.72,1.04,0.1772,0.02112,0.0
16.66,0.3232,0.645,0.4722,0.01657,19.14,0.523,0.00865,0.0001291,1.85e-06,0.0,0.0,0.0,0.0,0.0,0.002642,0.5596,4.78,6.55,5.99,2.86,0.5835,0.0699,0.00569,1.0
-36.6,0.3396,0.682,0.4421,0.014565,24.03,1.7705,0.0817,0.003437,0.0001404,5.66e-06,2.4e-07,0.0,0.0,0.0,0.000308,0.10925,1.865,5.645,6.098,5.797,2.902,0.8784,0.1846,2.0
-40.12,0.3208,0.6426,0.4065,0.0168,25.17,1.899,0.0865,0.003551,0.0001411,5.54e-06,2.4e-07,0.0,0.0,0.0,8.26e-05,0.05008,1.21,4.645,5.215,5.656,3.209,1.066,0.2405,3.0
7.37,0.334,0.66,0.4866,0.01485,19.4,0.5884,0.010956,0.0001847,3.04e-06,6e-08,0.0,0.0,0.0,0.0,0.003052,0.589,4.934,6.906,6.363,3.162,0.6885,0.0891,0.007904,4.0
15.23,0.3325,0.6426,0.484,0.01703,19.3,0.537,0.009026,0.0001367,2e-06,0.0,0.0,0.0,0.0,0.0,0.002316,0.516,4.59,6.492,5.97,2.914,0.6094,0.0747,0.00621,0.0
-40.66,0.3691,0.6963,0.4614,0.01576,24.97,2.418,0.1488,0.008354,0.0004566,2.474e-05,1.3e-06,0.0,0.0,0.0,0.0001494,0.05893,1.19,4.418,4.99,5.69,3.623,1.41,0.384,1.0
24.06,0.3123,0.682,0.4556,0.01572,19.19,0.634,0.01313,0.0002477,4.53e-06,6e-08,0.0,0.0,0.0,6e-08,0.003983,0.6333,4.85,6.582,6.06,3.033,0.6807,0.0924,0.00871,2.0
16.1,0.311,0.6387,0.4536,0.0168,19.23,0.518,0.00839,0.0001224,1.7e-06,0.0,0.0,0.0,0.0,0.0,0.002316,0.5264,4.68,6.547,6.004,2.887,0.5903,0.0705,0.005703,3.0
-28.33,0.3086,0.6504,0.4788,0.01476,16.17,0.271,0.002764,2.545e-05,2.4e-07,0.0,0.0,0.0,0.0,2e-07,0.01167,1.408,7.05,5.742,4.74,1.506,0.1857,0.013504,0.00067,4.0
-35.1,0.3325,0.6943,0.4346,0.01584,23.61,1.753,0.08246,0.003542,0.0001479,6.14e-06,2.4e-07,0.0,0.0,0.0,0.00039,0.1208,1.899,5.457,5.848,5.42,2.658,0.796,0.1664,0.0
2.879,0.341,0.5967,0.4978,0.01576,19.4,0.4175,0.005154,5.67e-05,6e-07,0.0,0.0,0.0,0.0,0.0,0.001355,0.4595,4.836,7.016,6.406,2.953,0.5454,0.05664,0.00387,1.0
-22.69,0.3079,0.683,0.4265,0.01561,21.55,1.055,0.03238,0.0009055,2.46e-05,6.6e-07,0.0,0.0,0.0,0.0,0.001241,0.289,3.258,6.516,6.484,4.434,1.472,0.2957,0.04123,2.0
-26.02,0.309,0.6396,0.4246,0.01671,22.11,0.959,0.02505,0.00059,1.34e-05,3e-07,0.0,0.0,0.0,0.0,0.0005527,0.2,2.842,6.37,6.42,4.51,1.482,0.285,0.03705,3.0
4.43,0.3386,0.6514,0.4937,0.01469,19.44,0.5664,0.01005,0.0001613,2.5e-06,6e-08,0.0,0.0,0.0,0.0,0.002777,0.5747,4.96,6.99,6.434,3.174,0.678,0.08563,0.007374,4.0
16.81,0.3071,0.65,0.4468,0.01671,19.33,0.5605,0.00988,0.0001574,2.44e-06,6e-08,0.0,0.0,0.0,0.0,0.00251,0.5293,4.617,6.53,6.02,2.973,0.6353,0.08,0.006874,0.0
0.942,0.341,0.692,0.4905,0.01575,19.84,0.7646,0.01863,0.0004144,8.94e-06,2e-07,0.0,0.0,0.0,6e-08,0.003172,0.5254,4.37,6.6,6.22,3.436,0.8804,0.1373,0.014946,1.0
-32.75,0.3123,0.6514,0.4917,0.01572,15.33,0.2241,0.001997,1.61e-05,1e-07,0.0,0.0,0.0,0.0,2.4e-07,0.01607,1.669,7.23,5.113,4.1,1.165,0.1251,0.00793,0.0003426,2.0
16.1,0.311,0.6387,0.4536,0.0168,19.23,0.518,0.00839,0.0001224,1.7e-06,0.0,0.0,0.0,0.0,0.0,0.002316,0.5264,4.68,6.547,6.004,2.887,0.5903,0.0705,0.005703,3.0
26.61,0.3374,0.695,0.4917,0.01576,19.22,0.6797,0.015236,0.0003119,6.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.004387,0.642,4.785,6.523,6.027,3.082,0.7183,0.1023,0.01018,4.0
3.068,0.3281,0.698,0.484,0.01584,18.62,0.605,0.01249,0.0002358,4.35e-06,6e-08,0.0,0.0,0.0,1e-07,0.005962,0.7725,5.17,6.38,5.78,2.74,0.5825,0.07587,0.006912,0.0
15.61,0.34,0.692,0.4958,0.01682,19.08,0.6553,0.014244,0.0002823,5.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.004265,0.63,4.676,6.293,5.793,2.92,0.6665,0.0927,0.008995,1.0
8.125,0.3123,0.624,0.4556,0.01572,19.36,0.4841,0.007175,9.54e-05,1.25e-06,0.0,0.0,0.0,0.0,0.0,0.001987,0.516,4.85,6.875,6.297,2.986,0.591,0.06744,0.00516,2.0
15.93,0.3079,0.6416,0.4485,0.01678,19.31,0.534,0.00891,0.000134,1.97e-06,0.0,0.0,0.0,0.0,0.0,0.002306,0.5186,4.63,6.547,6.02,2.936,0.612,0.0747,0.00618,3.0
-29.97,0.3657,0.696,0.4917,0.01582,22.58,1.408,0.05573,0.002014,7.075e-05,2.44e-06,6e-08,0.0,0.0,0.0,0.000749,0.1918,2.508,6.01,6.22,4.996,2.053,0.5146,0.0903,4.0
25.7,0.3325,0.6943,0.484,0.01576,19.25,0.682,0.015305,0.0003135,6.26e-06,1e-07,0.0,0.0,0.0,6e-08,0.0043,0.6353,4.766,6.53,6.04,3.098,0.7246,0.10345,0.010315,0.0
-31.8,0.341,0.692,0.4548,0.01572,22.94,1.49,0.06122,0.002295,8.36e-05,3.04e-06,1e-07,0.0,0.0,0.0,0.0005918,0.1652,2.316,5.9,6.168,5.17,2.232,0.5874,0.1077,1.0
24.33,0.3123,0.6836,0.4556,0.01572,19.19,0.6367,0.013275,0.0002518,4.65e-06,6e-08,0.0,0.0,0.0,6e-08,0.004032,0.6357,4.85,6.58,6.055,3.033,0.6826,0.09296,0.0088,2.0
-5.086,0.3079,0.6416,0.441,0.01678,20.12,0.637,0.01217,0.0002096,3.5e-06,6e-08,0.0,0.0,0.0,0.0,0.001554,0.4001,4.086,6.617,6.25,3.395,0.8096,0.11316,0.01072,3.0
22.53,0.329,0.6978,0.4783,0.01576,19.31,0.702,0.01622,0.0003424,7.03e-06,1e-07,0.0,0.0,0.0,6e-08,0.004284,0.626,4.71,6.527,6.05,3.145,0.7495,0.1093,0.011154,4.0
-29.56,0.357,0.6987,0.4805,0.01581,22.5,1.403,0.05563,0.002016,7.105e-05,2.5e-06,6e-08,0.0,0.0,0.0,0.0008044,0.1992,2.55,6.027,6.223,4.96,2.023,0.5054,0.0883,0.0
26.1,0.341,0.692,0.4978,0.01576,19.16,0.659,0.01435,0.000285,5.5e-06,1e-07,0.0,0.0,0.0,6e-08,0.004402,0.651,4.84,6.527,6.01,3.033,0.694,0.0967,0.0094,1.0
-38.78,0.3123,0.6836,0.3967,0.01692,24.53,2.074,0.11005,0.005318,0.0002496,1.16e-05,5.4e-07,0.0,0.0,0.0,0.0001721,0.0691,1.343,4.637,5.15,5.45,3.121,1.083,0.2607,2.0
16.38,0.3123,0.642,0.4548,0.01678,19.28,0.532,0.00887,0.0001333,1.97e-06,0.0,0.0,0.0,0.0,0.0,0.002354,0.5244,4.65,6.54,6.008,2.92,0.6064,0.07385,0.006096,3.0
26.61,0.3374,0.695,0.4917,0.01576,19.22,0.6797,0.015236,0.0003119,6.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.004387,0.642,4.785,6.523,6.027,3.082,0.7183,0.1023,0.01018,4.0
25.7,0.3325,0.6943,0.484,0.01576,19.25,0.682,0.015305,0.0003135,6.26e-06,1e-07,0.0,0.0,0.0,6e-08,0.0043,0.6353,4.766,6.53,6.04,3.098,0.7246,0.10345,0.010315,0.0
11.56,0.341,0.6733,0.4985,0.014854,19.25,0.608,0.011955,0.0002135,3.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.003767,0.639,5.016,6.816,6.26,3.1,0.68,0.08966,0.00816,1.0
-34.4,0.3462,0.6836,0.4556,0.01572,23.52,1.62,0.07,0.002756,0.0001054,4e-06,2e-07,0.0,0.0,0.0,0.0003881,0.127,2.01,5.652,6.02,5.406,2.523,0.713,0.1399,2.0
-14.945,0.305,0.633,0.431,0.01675,20.81,0.7026,0.01418,0.0002575,4.53e-06,6e-08,0.0,0.0,0.0,0.0,0.001008,0.312,3.662,6.65,6.414,3.764,0.9805,0.1484,0.01517,3.0
24.17,0.3086,0.6865,0.4492,0.0157,19.27,0.6577,0.014145,0.0002773,5.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.00401,0.6255,4.793,6.58,6.074,3.086,0.709,0.0988,0.00959,4.0
23.33,0.308,0.6875,0.4485,0.0157,19.3,0.664,0.0144,0.0002847,5.5e-06,1e-07,0.0,0.0,0.0,6e-08,0.00398,0.6206,4.77,6.58,6.08,3.104,0.7173,0.1007,0.009834,0.0
-27.25,0.341,0.692,0.4631,0.017,22.12,1.27,0.04608,0.001526,4.91e-05,1.55e-06,6e-08,0.0,0.0,0.0,0.000863,0.2129,2.639,5.934,6.05,4.598,1.754,0.4075,0.06604,1.0
23.64,0.3123,0.68,0.4556,0.01572,19.19,0.629,0.012886,0.0002404,4.35e-06,6e-08,0.0,0.0,0.0,6e-08,0.003899,0.6294,4.848,6.59,6.062,3.031,0.6777,0.0915,0.00857,2.0
15.79,0.3071,0.6416,0.4473,0.0168,19.31,0.5347,0.00892,0.0001342,1.97e-06,0.0,0.0,0.0,0.0,0.0,0.002296,0.5176,4.62,6.547,6.02,2.938,0.613,0.0748,0.0062,3.0
-30.45,0.3577,0.694,0.48,0.01581,22.69,1.426,0.05676,0.002064,7.29e-05,2.56e-06,6e-08,0.0,0.0,0.0,0.0006995,0.1841,2.457,5.984,6.207,5.043,2.096,0.5312,0.09406,4.0
26.44,0.3362,0.691,0.4902,0.01576,19.19,0.6616,0.01441,0.0002863,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.004314,0.6445,4.82,6.53,6.023,3.049,0.6997,0.0977,0.00952,0.0
